task_id,episode_id,time,x,x_dot,theta,theta_dot,u,x_ddot_true,theta_ddot_true,x_ddot_nom,theta_ddot_nom,res_x_ddot,res_theta_ddot,pole_length,cart_mass,pole_mass
7,2,0.04,-1.5219802170092356,-0.27282233071001494,0.04298125138170966,0.32416127972725706,-6.862970516552968,-5.050724434382553,6.147610263846747,-6.7243982209047894,10.707573265471916,1.6736737865222366,-4.559963001625169,0.66675,1.3335,0.13335000000000002
7,2,0.06,-1.529456953397189,-0.373836819397666,0.0519235210817935,0.447113485004192,-6.595930666310929,-4.861082904559027,6.0306738469088685,-6.469634794149091,10.452999485337191,1.6085518895900632,-4.4223256384283225,0.66675,1.3335,0.13335000000000002
7,2,0.08,-1.538878122946966,-0.47105847748884655,0.06327806032064089,0.5677269619423694,-6.270255753737737,-4.629857633483109,5.892532660905675,-6.159015645676467,10.148331900669673,1.5291580121933581,-4.255799239763998,0.66675,1.3335,0.13335000000000002
7,2,0.1,-1.5501512355501361,-0.5636556301585087,0.07698961262385054,0.6855776151604829,-5.89138696449487,-4.360851511996999,5.736663903719924,-5.79769228169334,9.800181779082326,1.4368407696963414,-4.063517875362402,0.66675,1.3335,0.13335000000000002
7,2,0.12,-1.563168688758105,-0.6508726603984487,0.09299583048854818,0.8003108932348814,-5.4586783230635145,-4.0534035163186095,5.561526561392433,-5.384875788405016,9.406304998191123,1.3314722720864065,-3.8447784367986904,0.66675,1.3335,0.13335000000000002
7,2,0.14,-1.5778075033726016,-0.7319407307248209,0.11122665897780278,0.91154142446273,-4.9695998141734385,-3.7054778242399387,5.364094033064726,-4.91795252810575,8.96188693161483,1.2124747038658112,-3.5977928985501038,0.66675,1.3335,0.13335000000000002
7,2,0.16,-1.5939285091167938,-0.8060502872096197,0.13160312508028327,1.0188233051240245,-4.420637463601366,-3.314338932877947,5.140679342825316,-4.393380462505281,8.461013931585468,1.0790415296273337,-3.3203345887601516,0.66675,1.3335,0.13335000000000002
7,2,0.18,-1.6113752504341374,-0.8723370658671786,0.15403586291989388,1.1216368919805308,-3.807449720210901,-2.876685504071513,4.887162269644551,-3.8068629179542697,7.897080374041865,0.9301774138827565,-3.0099181043973138,0.66675,1.3335,0.13335000000000002
7,2,0.2,-1.6299726659531095,-0.9298707759486089,0.1784234656673623,1.2193801373734219,-3.1248608469964534,-2.3886677672922683,4.599096935004621,-3.153366152041455,7.262981318813453,0.7646983847491868,-2.663884383808832,0.66675,1.3335,0.13335000000000002
7,2,0.22,-1.6495255485789986,-0.9776441312944543,0.2046507071888326,1.3113620760735143,-2.3668232435707894,-1.8458845837174886,4.271807195805688,-2.427108889353265,6.5512811456335704,0.5812243056357762,-2.2794739498278824,0.66675,1.3335,0.13335000000000002
7,2,0.24,-1.6698167850383747,-1.014561822968804,0.23258667158862517,1.396798219989628,-1.526380518407787,-1.2433825263913678,3.9004924911504646,-1.6215538117538935,5.754398212206321,0.37817128536252564,-1.8539057210558565,0.66675,1.3335,0.13335000000000002
7,2,0.26,-1.6906053745083074,-1.0394294734966314,0.2620828329848779,1.4748080698126373,-0.595643470062713,-0.5756643177372678,3.4803475347333412,-0.7294111546881965,4.864811678410974,0.15374683695092872,-1.3844641436776328,0.66675,1.3335,0.13335000000000002
7,2,0.28,-1.711624229705335,-1.0509427598513768,0.29297113339502395,1.5444150205073042,0.4342066767758258,0.16328516973915796,3.0066969790084053,0.25733407944926007,3.8752929880854383,-0.0940489097101021,-0.868596009077033,0.66675,1.3335,0.13335000000000002
7,2,0.3,-1.732577770834467,-1.0476770564565936,0.3250621125967734,1.6045489600874723,1.5728592731257565,0.9799376243458502,2.4751522841949813,1.3473468787097995,2.7791757177508725,-0.36740925436394933,-0.3040234335558911,0.66675,1.3335,0.13335000000000002
7,2,0.32,-1.7531393369138606,-1.0280783039696766,0.3581431527122009,1.654052005771372,2.8307013304730493,1.8810863203846284,1.8818141820690304,2.5497667886192983,1.5707064975377827,-0.6686804682346699,0.3111076845312477,0.66675,1.3335,0.13335000000000002
7,2,0.34,-1.7729484684651002,-0.990456577561984,0.3919769185004559,1.6916882894127525,4.21841672123284,2.873559651751306,1.223576454836961,3.8738274400227035,0.2455772908732868,-1.0002677882713975,0.9779991639636741,0.66675,1.3335,0.13335000000000002
7,2,0.36,-1.7916081761556395,-0.9329853845269579,0.42630011487064573,1.7161598185094917,5.746152772519958,3.9636412254581197,0.49863805975306486,5.328080573636338,-1.1981695946347501,-1.3644393481782187,1.696807654387815,0.66675,1.3335,0.13335000000000002
7,2,0.38,-1.8086824273559954,-0.8537125600177955,0.4608227664647368,1.726132579704553,7.421902940090759,5.155951115583079,-0.29258903316567997,6.918896118566999,-2.758529986133141,-1.76294500298392,2.465940952967461,0.66675,1.3335,0.13335000000000002
7,2,0.4,-1.823694298110118,-0.7505935377061339,0.4952283824455616,1.7202807990412394,9.248607544687069,6.451440885628534,-1.1459262503887624,8.64777389245753,-4.426775385151463,-2.1963330068289952,3.2808491347627005,0.66675,1.3335,0.13335000000000002
7,2,0.42,-1.8361255925099893,-0.6215647199935632,0.5291756279262309,1.6973622740334642,9.999999999999995,6.968320982045775,-1.2008872830723827,9.33920200435404,-4.671262539365896,-2.3708810223082644,3.4703752562935137,0.66675,1.3335,0.13335000000000002
7,2,0.44,-1.8457695585170422,-0.4821983003526477,0.5626425184936712,1.6733445283720165,9.999999999999998,6.945164810813445,-0.7275390015185623,9.310365217511478,-3.9709196564615308,-2.365200406698033,3.2433806549429685,0.66675,1.3335,0.13335000000000002
7,2,0.46,-1.8526354585997697,-0.3432950041363788,0.5958183934605041,1.6587937483416453,10.0,6.923973721949904,-0.26005984960200124,9.283221082936185,-3.275588668757451,-2.3592473609862816,3.01552881915545,0.66675,1.3335,0.13335000000000002
7,2,0.48,-1.8567317691937173,-0.20481552969738073,0.6288902444874962,1.6535925513496053,10.0,6.904849017459511,0.20353739392819925,9.257830603433622,-2.582381299201697,-2.352981585974111,2.7859186931298963,0.66675,1.3335,0.13335000000000002
7,2,0.5,-1.858066140180681,-0.06671854934819052,0.6620435104720596,1.6576632992281692,9.999999999998165,6.887913820611637,0.6652287110468502,9.234273059655806,-1.8883625679805662,-2.346359239044169,2.5535912790274162,0.66675,1.3335,0.13335000000000002
7,2,0.52,-1.8566453456394003,0.07103972706404221,0.6954628679410417,1.6709678734491062,10.0,6.873324872126334,1.1269558840441674,9.21265710033863,-1.190586072702459,-2.339332228212296,2.317541956746626,0.66675,1.3335,0.13335000000000002
7,2,0.54,-1.852475221149269,0.2085062245065689,0.7293330077636415,1.6935069911299896,10.0,6.861283429237151,1.5906069721772997,9.193131109518628,-0.48612435342592775,-2.331847680281477,2.0767313256032276,0.66675,1.3335,0.13335000000000002
7,2,0.56,-1.8455605832874427,0.3457318930913119,0.7638393903751122,1.7253191305735356,10.0,6.852045630815226,2.057998934539673,9.175893205146298,0.22790364826551796,-2.3238475743310723,1.8300952862741553,0.66675,1.3335,0.13335000000000002
7,2,0.58,-1.8359051271732902,0.48277280570761644,0.7991689725603988,1.766479109264329,9.999999999999881,6.845932558495235,2.5308614075929214,9.16120111073938,0.9543063807310276,-2.315268552244145,1.576555026861894,0.66675,1.3335,0.13335000000000002
7,2,0.6,-1.8235112980357397,0.6196914568775211,0.8355108993087225,1.8170963374161875,10.0,6.843340081391824,3.010820910605716,9.149382020728826,1.6957933750737217,-2.3060419393370015,1.3150275355319943,0.66675,1.3335,0.13335000000000002
7,2,0.62,-1.8083801328656326,0.7565582585053576,0.8730571544212885,1.8773127556283018,10.0,6.844748411996903,3.4993849821498335,9.14084244311979,2.454947749926315,-2.2960940311228875,1.0444372322235185,0.66675,1.3335,0.13335000000000002
7,2,0.64,-1.7905110683307266,0.8934532267452957,0.9120031635267145,1.9473004552712985,9.999999999999192,6.850731113518904,3.9979259384235744,9.136077841195583,3.234196646339888,-2.2853467276766786,0.7637292920836862,0.66675,1.3335,0.13335000000000002
7,2,0.66,-1.7699017113504132,1.0304678490156738,0.9525483430075099,2.02725897403977,8.653808559276115,5.922713668385127,5.119818755824723,7.883338844391841,5.12444531118773,-1.9606251760067144,-0.0046265553630071565,0.66675,1.3335,0.13335000000000002
7,2,0.68,-1.7469232689027456,1.1489221223833763,0.9951414499906351,2.1296553491562644,9.999999999999998,6.881922875472412,5.031057600899658,9.142330576635503,4.8648697174200874,-2.260407701163091,0.16618788347957025,0.66675,1.3335,0.13335000000000002
7,2,0.7000000000000001,-1.7211920573048891,1.2865605798928246,1.0397469800141204,2.2302765011742576,9.999999999999998,6.906351283010503,5.569093358471999,9.153028528400823,5.721575381816895,-2.2466772453903197,-0.1524820233448958,0.66675,1.3335,0.13335000000000002
7,2,0.72,-1.6926983051938285,1.4246876055530346,1.0865801473809944,2.3416583683436976,9.999999999974117,6.938780112168708,6.1207825856391285,9.17059891355508,6.605689634457262,-2.231818801386373,-0.4849070488181333,0.66675,1.3335,0.13335000000000002
7,2,0.74,-1.6614290410379002,1.5634632077964088,1.135861627782124,2.46407402005648,10.0,6.980319082054931,6.6865479226919655,9.196083279290105,7.518283505221327,-2.215764197235175,-0.8317355825293617,0.66675,1.3335,0.13335000000000002
7,2,0.76,-1.62736764924915,1.7030695894375074,1.1878177273523305,2.5978049785103194,10.0,7.03216218499878,7.266549141012035,9.23062326623264,8.459993854053856,-2.1984610812338605,-1.1934447130418206,0.66675,1.3335,0.13335000000000002
7,2,0.78,-1.5904933925864004,1.843712833137483,1.2426804465789416,2.74313596133056,10.0,7.095557484152592,7.860642609649493,9.275438875319118,9.430939411742203,-2.179881391166526,-1.5702968020927104,0.66675,1.3335,0.13335000000000002
7,2,0.8,-1.5507809129299897,1.9856239828205349,1.3006874228494125,2.90034881352355,9.999999999997781,7.171759554890189,8.468321239818222,9.331791879829339,10.430608723319825,-2.1600323249391504,-1.962287483501603,0.66675,1.3335,0.13335000000000002
7,2,0.8200000000000001,-1.508199729451623,2.1290591739183387,1.3620817276158108,3.0697152383199144,9.999999999999995,7.261958875496011,9.088621648535943,9.400929270521086,11.457704281783569,-2.1389703950250754,-2.3690826332476256,0.66675,1.3335,0.13335000000000002
7,2,0.84,-1.4627137624230577,2.274298351428259,1.4271114810416234,3.2514876712906333,9.999999999999925,7.367181022818037,9.719978631625214,9.48400029698416,12.5099193845171,-2.116819274166123,-2.789940752891887,0.66675,1.3335,0.13335000000000002
7,2,0.86,-1.4142809229853652,2.4216419718846196,1.4960292259200862,3.4458872439231376,9.999999999999568,7.488146818400754,10.35999834005492,9.581939107486269,13.58361402569728,-2.093792289085515,-3.2236156856423595,0.66675,1.3335,0.13335000000000002
7,2,0.88,-1.3628528248203124,2.5714049082526347,1.569090970134571,3.653087210724236,9.999999999999865,7.62508267719626,11.00511091458638,9.695303255312961,14.673343543539088,-2.070220578116701,-3.6682326289527083,0.66675,1.3335,0.13335000000000002
8,0,0.0,-0.6379376937869781,-0.09745332153669906,-0.011777206211141589,0.04569574441011859,-3.9837873283364287,-2.7348063112447902,2.772247093129132,-3.64930171127377,4.988367287970592,0.9144954000289798,-2.2161201948414595,0.708375,1.41675,0.14167500000000002
8,0,0.02,-0.64098068274221,-0.15214944776159486,-0.009754392485687564,0.10114068627270123,-3.916493886052456,-2.689931310635292,2.745795945617012,-3.5889812119693745,4.93131313269288,0.8990499013340827,-2.185517187075868,0.708375,1.41675,0.14167500000000002
8,0,0.04,-0.645099644221696,-0.2059480739743007,-0.006633260381986734,0.15605660518504147,-3.8501040778928193,-2.646466156750876,2.7322381231407484,-3.530278882669913,4.891753296677161,0.8838127259190371,-2.159515173536412,0.708375,1.41675,0.14167500000000002
8,0,0.06,-0.6502771921638824,-0.25887739710931823,-0.002419233029029605,0.21070136764785644,-3.758783167130797,-2.586606000645217,2.7126439187648246,-3.4494597571174435,4.836056046949183,0.8628537564722265,-2.1234121281843588,0.708375,1.41675,0.14167500000000002
8,0,0.08,-0.6564893825063268,-0.31060951712222257,0.002879851891433454,0.26495424602315293,-3.643344064689628,-2.510890270348809,2.687466366328331,-3.347250603704674,4.765073912757412,0.8363603333558651,-2.077607546429081,0.708375,1.41675,0.14167500000000002
8,0,0.1,-0.6637059289569108,-0.36082732252919875,0.009253923358427845,0.31870357334971955,-3.50316152210587,-2.4188634057205394,2.656078176506213,-3.2230535326859595,4.677752158086832,0.8041901269654201,-2.0216739815806193,0.708375,1.41675,0.14167500000000002
8,0,0.12,-0.671890020769783,-0.40920459064360953,0.01669042609602472,0.3718251368798438,-3.3374848936274804,-2.3099793765823913,2.6177303806460857,-3.076152022217893,4.5728352236677745,0.7661726456355016,-1.9551048430216889,0.708375,1.41675,0.14167500000000002
8,0,0.14,-0.6809981043332881,-0.45540417817525736,0.02517402098588003,0.4241797444927655,-3.1455237038400896,-2.183661328076514,2.5716172290018573,-2.905790388547596,4.4489839999446215,0.7221290604710822,-1.8773667709427642,0.708375,1.41675,0.14167500000000002
8,0,0.16,-0.6909796524280238,-0.49907740473678763,0.03468626276733608,0.47561208907280267,-2.926444899458328,-2.039300624369611,2.516877681689203,-2.711172403479446,4.304780416794999,0.6718717791098352,-1.7879027351057957,0.708375,1.41675,0.14167500000000002
8,0,0.18,-0.7017769207725074,-0.5398634172241799,0.045205255621467814,0.5259496427065867,-2.6793640093158375,-1.8762519257685961,2.452593442114659,-2.4914545637349805,4.138725917362704,0.6152026379663844,-1.686132475248045,0.708375,1.41675,0.14167500000000002
8,0,0.2,-0.7133246898872985,-0.5773884557395518,0.056705285852445414,0.5750015115488799,-2.4033371226706945,-1.6938290652010912,2.3777885406618737,-2.245740357400204,3.949242678756551,0.551911292199113,-1.5714541380946772,0.708375,1.41675,0.14167500000000002
8,0,0.22,-0.7255499906281699,-0.6112650370435736,0.06915643149968777,0.6225572823621174,-2.097354955164564,-1.4913025959929938,2.2914313191843725,-1.9730766820378876,3.734679043697198,0.4817740860448938,-1.4432477245128257,0.708375,1.41675,0.14167500000000002
8,0,0.24,-0.7383718124074387,-0.6410910889634335,0.08252414967460386,0.6683859087458048,-1.7603399576380256,-1.2678996526467756,2.1924393743979698,-1.6724532647285377,3.49332010213724,0.4045536120817621,-1.3008807277392704,0.708375,1.41675,0.14167500000000002
8,0,0.26,-0.751700794047766,-0.666449082016369,0.09676884359927915,0.7122346962337642,-1.3911475737620524,-1.0228068510529431,2.0796880403045503,-1.3428060513704012,3.2234043980378457,0.3199992003174581,-1.1437163577332954,0.708375,1.41675,0.14167500000000002
8,0,0.28,-0.7654388984285145,-0.6869052190374278,0.11184541274007626,0.7538284570398552,-0.9885729998087316,-0.7551770998485974,1.9520230523518478,-0.9830257320330221,2.923147847347862,0.22784863218442475,-0.971124794996014,0.708375,1.41675,0.14167500000000002
8,0,0.3,-0.7794790736492025,-0.7020087610343998,0.1277027911018141,0.7928689180868922,-0.5513651324153924,-0.46414139205748217,1.808278125854279,-0.5919728399443638,2.590776115672584,0.1278314478868816,-0.7824979898183049,0.708375,1.41675,0.14167500000000002
8,0,0.32,-0.7937049054267136,-0.7112915888755494,0.14428348071389366,0.8290344806039778,-0.07824982054916663,-0.1488269042990542,1.6472983037196798,-0.1685012152581939,2.224566928067264,0.019674310959139685,-0.5772686243475844,0.708375,1.41675,0.14167500000000002
8,0,0.34,-0.8079902679659442,-0.7142681269615305,0.1615230896474611,0.8619804466783714,0.432034920712809,0.1916169406480539,1.4679700917647698,0.2885079262929767,1.8229040829408631,-0.09689098564492282,-0.35493399117609337,0.708375,1.41675,0.14167500000000002
8,0,0.36,-0.8221989837289155,-0.7104357881485694,0.17934988661773443,0.8913398485136668,0.98068843422414,0.5579823986036514,1.2692595989418798,0.7800985429530765,1.3843453077743435,-0.22211614434942506,-0.11508570883246372,0.708375,1.41675,0.14167500000000002
8,0,0.38,-0.8361845065324455,-0.6992761401764964,0.1976843874275845,0.9167250404925044,1.5687776809953213,0.9509548349926178,1.0502601120627009,1.307175569755373,0.9077064847925193,-0.3562207347627553,0.14255362727018162,0.708375,1.41675,0.14167500000000002
8,0,0.4,-0.8497896474019784,-0.6802570434766441,0.21643899228225968,0.9377302427337584,2.1971435905798273,1.371048786044915,0.8102506957599898,1.8704200715521235,0.3921650735423347,-0.49937128550720855,0.41808562221765505,0.708375,1.41675,0.14167500000000002
8,0,0.42,-0.8628463687570933,-0.6528360677557458,0.23551769741523884,0.9539352566489582,2.866278499237411,1.8185255678398793,0.5487673886607036,2.470179559357247,-0.16261446879546304,-0.6516539915173678,0.7113818574561667,0.708375,1.41675,0.14167500000000002
8,0,0.44,-0.8751756798850723,-0.6164655563989482,0.25481590950368227,0.9649106044221722,3.576170007914313,2.2932895992604116,0.2656881418560797,3.1063296103799796,-0.7563312210469693,-0.8130400111195679,1.022019362903049,0.708375,1.41675,0.14167500000000002
8,0,0.46,-0.886587675173347,-0.5705997644137399,0.2742203968488681,0.9702243672592938,4.326108236792784,2.7947617175904216,-0.03866852022009204,3.77810441937696,-1.3878743162477334,-0.9833427017865386,1.3492057960276413,0.708375,1.41675,0.14167500000000002
8,0,0.48,-0.8968817657745857,-0.5147045300619315,0.29360941678596597,0.969450996854892,5.114457234745098,3.3217302873754906,-0.3634334690075125,4.483897286011125,-2.055129638809846,-1.1621669986356342,1.6916961698023334,0.708375,1.41675,0.14167500000000002
8,0,0.5,-0.9058471642608741,-0.4482699243144217,0.3128530633354608,0.9621823274747417,5.93839805371487,3.872185377249851,-0.7070717913931546,5.221038037152893,-2.7547777988574165,-1.3488526599030424,2.047706007464262,0.708375,1.41675,0.14167500000000002
8,0,0.52,-0.9132636885962626,-0.3708262167694247,0.3318138811683984,0.9480408916468787,6.7936620449860445,4.443148581646331,-1.0672747445446218,5.985564165310603,-3.4821052993195423,-1.5424155836642717,2.4148305547749205,0.708375,1.41675,0.14167500000000002
8,0,0.54,-0.9189029534989925,-0.28196324513649806,0.3503477891035181,0.9266953967559862,7.674284447920535,5.030518552666073,-1.4408765343171925,6.772012513233742,-4.23086045152504,-1.7414939605676691,2.7899839172078478,0.708375,1.41675,0.14167500000000002
8,0,0.56,-0.9225300109806561,-0.1813528740831766,0.368305346424911,0.8978778660696424,8.572427789572975,5.6289650923458066,-1.8238234337472847,7.573275460686524,-4.993203091517684,-1.9443103683407177,3.1693796577703996,0.708375,1.41675,0.14167500000000002
8,0,0.58,-0.9239054824253813,-0.06877357223626047,0.3855333743728049,0.8614013973946967,9.478330947854266,6.2319083960002075,-2.211222868549634,8.380570643561992,-5.759797331343424,-2.1486622475617843,3.54857446279379,0.708375,1.41675,0.14167500000000002
8,0,0.6,-0.9227881905117065,0.055864595683743676,0.40187691317327895,0.817176940023704,9.999999951000145,6.572544396965601,-2.345129933798523,8.838132532232194,-6.071290182281091,-2.2655881352665928,3.726160248482568,0.708375,1.41675,0.14167500000000002
8,0,0.62,-0.9190418808392453,0.18731548362305572,0.41728240000023364,0.7702743413477335,9.999999999999993,6.558330986010286,-2.142122774426841,8.822425402283798,-5.778981195420526,-2.2640944162735126,3.636858420993685,0.708375,1.41675,0.14167500000000002
8,0,0.64,-0.9126722387723801,0.31848210334326144,0.4318310377174176,0.7274318858591967,9.999999900519315,6.545059883279319,-1.9502574859448008,8.807687875503083,-5.502047067548676,-2.2626279922237638,3.5517895816038756,0.708375,1.41675,0.14167500000000002
8,0,0.66,-0.9036845727522032,0.4493833010088478,0.44559957244022363,0.6884267361403007,9.999999999999996,6.532661982250598,-1.76861102538588,8.79384998153564,-5.239261279470429,-2.261187999285042,3.470650254084549,0.708375,1.41675,0.14167500000000002
8,0,0.68,-0.8920838419391259,0.5800365406538598,0.4586606627528753,0.6530545156325831,9.999999999999998,6.521067524541752,-1.596289174009724,8.780840630761487,-4.989421938615397,-2.2597731062197353,3.393132764605673,0.708375,1.41675,0.14167500000000002
8,0,0.7000000000000001,-0.877874684116232,0.7104578911446948,0.47108323739592306,0.6211287321523886,9.999999999999998,6.510208218011959,-1.4324288812147423,8.768589902082695,-4.751357321635473,-2.258381684070736,3.318928440420731,0.708375,1.41675,0.14167500000000002
8,0,0.72,-0.8610614430061334,0.840662055504934,0.48293284048648494,0.5924801545280938,9.999999993557617,6.500017862063157,-1.276198315701721,8.757029517279765,-4.52392756131489,-2.2570116552166084,3.2477292456131694,0.708375,1.41675,0.14167500000000002
8,0,0.74,-0.8416481947512094,0.9706624127461971,0.49427196425076614,0.5669561882140594,9.999999996915784,6.490433073574364,-1.1267963709129136,8.746093578946647,-4.306025480641671,-2.2556605053722834,3.179229109728758,0.708375,1.41675,0.14167500000000002
8,0,0.76,-0.8196387732668557,1.1004710742176844,0.5051603694666822,0.5444202607958011,10.0,6.48139364930006,-0.983451349581238,8.735718916704935,-4.096576008927071,-2.254325267404875,3.113124659345833,0.708375,1.41675,0.14167500000000002
8,0,0.78,-0.7950367943227821,1.2300989472036856,0.5156553941427657,0.5247512338041763,9.999999999999174,6.472842809153511,-0.8454191900845398,8.72584533928039,-3.894534770541117,-2.253002530126879,3.049115580456577,0.708375,1.41675,0.14167500000000002
8,0,0.8,-0.7678456782550469,1.3595558033867559,0.5258122511428155,0.5078428500024855,10.0,6.4647272933802675,-0.7119813099140115,8.716415734700659,-3.698885941920939,-2.2516884413203915,2.9869046320069272,0.708375,1.41675,0.14167500000000002
8,0,0.8200000000000001,-0.7380686712699597,1.4888503492543612,0.5356843156188996,0.4936032238042053,10.0,6.456997373304129,-0.5824421991910772,8.707376081425652,-3.5086395869431906,-2.2503787081215227,2.9261973877521132,0.708375,1.41675,0.14167500000000002
8,0,0.84,-0.7057088653355508,1.6179902967204438,0.5453234032153073,0.48195437982038375,9.999999999999886,6.4496068210661335,-0.45612686412563885,8.698675418034954,-3.32282863067658,-2.2490685969688204,2.8667017665509413,0.708375,1.41675,0.14167500000000002
8,0,0.86,-0.6707692166727155,1.7469824331417665,0.5547800400660646,0.47283184253787097,9.999999999941714,6.442512853292781,-0.3323781774161011,8.6902657813203,-3.1405055613473447,-2.247752928027518,2.8081273839312435,0.708375,1.41675,0.14167500000000002
8,0,0.88,-0.633252562868563,1.875832690207622,0.5641037256458556,0.46618427898954895,9.999999999998622,6.435676071235186,-0.21055418837110373,8.682102134872949,-2.960738946957663,-2.246426063637763,2.7501847585865593,0.708375,1.41675,0.14167500000000002
8,0,0.9,-0.5931616386359165,2.004546211632326,0.5733431895502982,0.4619731952221269,10.0,6.42906041304272,-0.09002543067620217,8.674142302581995,-2.782609829154446,-2.245081889539275,2.692584398478244,0.708375,1.41675,0.14167500000000002
8,0,0.92,-0.5504990902380529,2.13312741989318,0.5825466432824702,0.46017268660860283,9.999999999996865,6.422633133469802,0.029827740929863622,8.666346921984312,-2.605208046493391,-2.24371378851451,2.635035787423255,0.708375,1.41675,0.14167500000000002
8,0,0.9400000000000001,-0.5052674885868014,2.2615800825625763,0.5917620281110142,0.4607692414272001,9.999999999998085,6.416364822031939,0.1496177621404554,8.658679427313754,-2.4276285248830565,-2.2423146052818144,2.5772462870235118,0.708375,1.41675,0.14167500000000002
8,0,0.96,-0.4574693410067371,2.389907379003215,0.6010372600444144,0.4637615966700092,10.0,6.410229471893625,0.2699523976346596,8.651106074083504,-2.2489675694736575,-2.2408766021898794,2.5189199671083173,0.708375,1.41675,0.14167500000000002
8,0,0.98,-0.4071071016379153,2.5181119684410875,0.6104204729368684,0.4691606446227024,10.0,6.404204610645103,0.3914371883329132,8.64359601556567,-2.068319186581087,-2.2393914049205668,2.459756374914,0.708375,1.41675,0.14167500000000002
8,0,1.0,-0.3541831804248355,2.6461960606539896,0.6199602607046556,0.47698938838936067,9.999999999999416,6.3982715047528504,0.5146777890620569,8.636121442177204,-1.884771462831451,-2.237849937424354,2.3994492518935076,0.708375,1.41675,0.14167500000000002
8,0,1.02,-0.29869995060985455,2.7741614907490466,0.6297059195880677,0.4872829441706018,10.0,6.392415450396927,0.640282177204704,8.628657795631025,-1.6974030290941524,-2.236242345234098,2.3376852062988567,0.708375,1.41675,0.14167500000000002
8,0,1.04,-0.24065975461471484,2.902009799756985,0.6397076913423616,0.5000885877146959,10.0,6.386626164803277,0.7688627105087165,8.621184071018993,-1.5052796391304484,-2.2345579062157155,2.274142349639165,0.708375,1.41675,0.14167500000000002
8,0,1.06,-0.18006490815365384,3.0297423230530507,0.6500170081808591,0.5154658419248702,9.999999999998932,6.380898294013737,0.9010380086617531,8.613683221734597,-1.307450897125239,-2.23278492772086,2.208488905786992,0.708375,1.41675,0.14167500000000002
8,0,1.08,-0.11691770237498733,3.1573602889333254,0.6606867402228211,0.5334866020981053,9.999999999999789,6.375232055260183,1.037434628574846,8.60614268428054,-1.1029471743305947,-2.2309106290203573,2.1403818029054404,0.708375,1.41675,0.14167500000000002
8,0,1.1,-0.051220403774216744,3.284864930038529,0.6717714461162132,0.5542352946696022,9.999999999999606,6.36963403473072,1.1786884975974243,8.598555042565842,-0.8907767629731796,-2.2289210078351216,2.069465260570604,0.708375,1.41675,0.14167500000000002
8,0,1.12,0.01702474844044613,3.4122576107331435,0.6833276274086442,0.5778090646215507,10.0,6.364118164503196,1.3254460621603237,8.590918854272083,-0.669923325393012,-2.2268006897688863,1.9953693875533358,0.708375,1.41675,0.14167500000000002
8,0,1.1400000000000001,0.08781554792091029,3.5395399740232074,0.6954139871259393,0.6043179858647572,9.99999999999999,6.358706905618772,1.4783651017828414,8.583239665090598,-0.4393437079502324,-2.2245327594718267,1.917708809733074,0.708375,1.41675,0.14167500000000002
8,0,1.16,0.16114983016362194,3.666714112135583,0.7080916928839476,0.633885287900414,10.0,6.3534326677488595,1.6381151499830382,8.57553124025955,-0.19796620278796506,-2.222098572510691,1.8360813527710032,0.708375,1.41675,0.14167500000000002
8,0,1.18,0.23702548547343316,3.79378276549056,0.7214246447019491,0.6666475909000747,10.0,6.348339499365463,1.8053774547457713,8.567817046537598,0.055310644252199156,-2.2194775471721355,1.7500668104935722,0.708375,1.41675,0.14167500000000002
8,0,1.2,0.31544047658299057,3.9207495554778693,0.735479747501849,0.7027551399949902,10.0,6.343485085666756,1.9808444020406435,8.560132021541875,0.32161856438657593,-2.2166469358751195,1.6592258376540676,0.708375,1.41675,0.14167500000000002
8,0,1.22,0.39639286172681465,4.047619257191204,0.750327188062565,0.742372028035803,9.999999999991466,6.338943094351679,2.1652183169561243,8.552524670903196,0.6021193020128365,-2.213581576551517,1.5630990149432877,0.708375,1.41675,0.14167500000000002
8,0,1.24,0.4798808241083794,4.174398119078238,0.7660407159500635,0.7856763943749255,10.0,6.334805911325914,2.359209548876018,8.545059536713275,0.8980034038725039,-2.2102536253873613,1.4612061450035139,0.708375,1.41675,0.14167500000000002
8,0,1.26,0.5659027088544746,4.301094237304756,0.7826979276571124,0.8328605853524459,9.999999999999972,6.331187808672212,2.5635337408002665,8.537820082387816,1.2104878900880982,-2.206632273715604,1.3530458507121683,0.708375,1.41675,0.14167500000000002
8,0,1.28,0.6544570687240386,4.4277179934782005,0.8003805528604815,0.8841312601684512,9.999999999992262,6.328228585572981,2.778908178919215,8.530912039542388,1.5408126172959031,-2.2026834539694065,1.2380955616233118,0.708375,1.41675,0.14167500000000002
8,0,1.3,0.7455427200278318,4.55428256518966,0.8191747413354182,0.9397094237468355,10.0,6.326097717060453,3.0060471190266114,8.524467259284267,1.8902351285242882,-2.198369542223814,1.1158119905023232,0.708375,1.41675,0.14167500000000002
8,0,1.32,0.8391588104184492,4.680804519530869,0.8391713486579656,0.9998303661273678,10.0,6.324999035216328,3.2456559917689143,8.51864810378106,2.2600237717569502,-2.193649068564733,0.985632220011964,0.708375,1.41675,0.14167500000000002
8,0,1.34,0.9353049004231531,4.807304500235196,0.8604662183772205,1.064743485962746,10.0,6.325175950266226,3.498424400969935,8.51365240162053,2.651448861721577,-2.188476451354303,0.846975539248358,0.708375,1.41675,0.14167500000000002
